OTUID,Kingdom,kp,Phylum,pp,Class,cp,Order,op,Family,fp,Genus,gp
OTU92,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Microascales,94%,Microascaceae,86%,Petriella,NA
OTU5,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Microascales,100%,Microascaceae,100%,Doratomyces,NA
OTU36,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Phyllachorales,99%,Phyllachoraceae,99%,Plectosphaerella,NA
OTU56,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,96%,Cercophora,NA
OTU8,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,88%,Chaetomidium,NA
OTU7,Fungi,1,Ascomycota,99%,Leotiomycetes,95%,Helotiales,49%,Helotiaceae,32%,Crinula,NA
OTU21,Fungi,1,Ascomycota,100%,Leotiomycetes,89%,Leotiomycetes incertae sedis,62%,Leotiomycetes incertae sedis,53%,Collophora,NA
OTU34,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,99%,Chaetomidium,NA
OTU748,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,85%,Chaetosphaeronema,NA
OTU201,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,92%,Chaetomidium,NA
OTU89,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,99%,Podospora,NA
OTU607,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,87%,Schizothecium,NA
OTU3,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,62%,Chaetosphaeronema,NA
OTU134,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,94%,Chaetomidium,NA
OTU45,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,98%,Sporormiaceae,64%,Westerdykella,NA
OTU267,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,96%,Eupenicillium,NA
OTU28,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,100%,Preussia,NA
OTU78,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,99%,Chaetomiaceae,53%,Chaetomium,NA
OTU88,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Microascales,98%,Microascaceae,95%,Petriella,NA
OTU164,Fungi,1,Fungi incertae sedis,100%,Zygomycota incertae sedis,100%,Mortierellales,100%,Mortierellaceae,100%,Mortierella,NA
OTU33,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,98%,Sporormiaceae,90%,Westerdykella,NA
OTU5461,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,91%,Westerdykella,NA
OTU331,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Microascales,100%,Microascaceae,100%,Petriella,NA
OTU14,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,100%,Gibberella,NA
OTU850,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,100%,Schizothecium,NA
OTU3682,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,100%,Alternaria,NA
OTU50,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Ascobolaceae,100%,Ascobolus,NA
OTU708,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,99%,Alternaria,NA
OTU143,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Microascales,100%,Microascaceae,99%,Microascus,NA
OTU27,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,100%,Penicillium,NA
OTU282,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,98%,Nectriaceae,96%,Gibberella,NA
OTU209,Fungi,1,Basidiomycota,100%,Ustilaginomycetes,100%,Ustilaginales,100%,Ustilaginaceae,100%,Tranzscheliella,NA
OTU405,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Boliniales,35%,Boliniaceae,35%,Camaropella,NA
OTU131,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,97%,Lasiosphaeriaceae,76%,Cercophora,NA
OTU25,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,100%,Westerdykella,NA
OTU162,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Sporormiaceae,89%,Westerdykella,NA
OTU18,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,100%,Eupenicillium,NA
OTU148,Fungi,1,Ascomycota,100%,Eurotiomycetes,98%,Chaetothyriales,98%,Herpotrichiellaceae,98%,Capronia,NA
OTU805,Fungi,1,Ascomycota,100%,Leotiomycetes,77%,Helotiales,61%,Helotiaceae,59%,Crinula,NA
OTU401,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,96%,Chaetomium,NA
OTU17,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Bionectriaceae,75%,Peethambara,NA
OTU62,Fungi,1,Ascomycota,100%,Dothideomycetes,97%,Pleosporales,96%,Massarinaceae,55%,Massarina,NA
OTU10650,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,99%,Nectriaceae,64%,Gibberella,NA
OTU215,Fungi,1,Ascomycota,100%,Dothideomycetes,81%,Pleosporales,78%,Sporormiaceae,54%,Westerdykella,NA
OTU703,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,86%,Chaetomidium,NA
OTU279,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,65%,Niessliaceae,20%,Niesslia,NA
OTU1885,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,94%,Lasiosphaeriaceae,89%,Schizothecium,NA
OTU338,Fungi,1,Basidiomycota,98%,Tremellomycetes,95%,Tremellales,95%,Tremellaceae,68%,Filobasidiella,NA
OTU2,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,99%,Emericella,NA
OTU90,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Chaetothyriales,99%,Herpotrichiellaceae,99%,Exophiala,NA
OTU10513,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,79%,Chaetomium,NA
OTU61,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Dothideales,100%,Dothioraceae,80%,Columnosphaeria,NA
OTU671,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Sporormiaceae,92%,Preussia,NA
OTU1262,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,98%,Lasiosphaeriaceae,48%,Cercophora,NA
OTU38,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,50%,Chaetosphaeronema,NA
OTU73,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Niessliaceae,100%,Emericellopsis,NA
OTU181,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Cordycipitaceae,100%,Cordyceps,NA
OTU177,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,99%,Lasionectria,NA
OTU165,Fungi,1,Chytridiomycota,100%,Chytridiomycetes,100%,Spizellomycetales,100%,Spizellomycetaceae,100%,Rhizophlyctis,NA
OTU155,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,99%,Westerdykella,NA
OTU93,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,59%,Cephalothecaceae,57%,Albertiniella,NA
OTU44,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,98%,Westerdykella,NA
OTU91,Fungi,1,Basidiomycota,98%,Tremellomycetes,92%,Tremellales,82%,Christianseniaceae,55%,Christiansenia,NA
OTU13,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,93%,Helotiaceae,78%,Crinula,NA
OTU176,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Clavicipitaceae,84%,Pochonia,NA
OTU474,Fungi,1,Basidiomycota,100%,Exobasidiomycetes,100%,Malasseziales,100%,Malasseziaceae,100%,Malassezia,NA
OTU14147,Fungi,1,Ascomycota,100%,Sordariomycetes,55%,Sordariales,53%,Lasiosphaeriaceae,46%,Zygopleurage,NA
OTU795,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Cordycipitaceae,100%,Lecanicillium,NA
OTU8297,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,99%,Schizothecium,NA
OTU412,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,80%,Cercophora,NA
OTU1149,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Clavicipitaceae,100%,Metacordyceps,NA
OTU270,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Dothideales,100%,Dothideaceae,100%,Dothidea,NA
OTU476,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,90%,Pleosporales incertae sedis,80%,Corynespora,NA
OTU40,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,99%,Clavicipitaceae,96%,Paecilomyces,NA
OTU1379,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Sporormiaceae,99%,Westerdykella,NA
OTU12,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Didymellaceae,100%,Didymella,NA
OTU11,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Bionectriaceae,100%,Bionectria,NA
OTU2342,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,99%,Lasiosphaeriaceae,90%,Cercophora,NA
OTU472,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,97%,Sporormiaceae,89%,Westerdykella,NA
OTU1852,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,99%,Lasiosphaeriaceae,98%,Schizothecium,NA
OTU109,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,93%,Phaeosphaeria,NA
OTU238,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,91%,Eupenicillium,NA
OTU6155,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Hypocreaceae,100%,Hypocrea,NA
OTU595,Fungi,1,Basidiomycota,99%,Agaricomycetes,99%,Agaricales,94%,Entolomataceae,46%,Rhodocybe,NA
OTU793,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Thelephorales,100%,Thelephoraceae,100%,uncultured_Thelephoraceae,NA
OTU5888,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,95%,Chaetomium,NA
OTU264,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Bionectriaceae,42%,Hydropisphaera,NA
OTU1022,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,54%,Helotiales incertae sedis,41%,Chalara,NA
OTU618,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,98%,Nectriaceae,97%,Cosmospora,NA
OTU1908,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,98%,Lasiosphaeriaceae,90%,Schizothecium,NA
OTU175,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Coniochaetales,99%,Coniochaetaceae,99%,Coniochaeta,NA
OTU151,Fungi,1,Fungi incertae sedis,100%,Zygomycota incertae sedis,100%,Mucorales 2,100%,Mucoraceae,76%,Mucor,NA
OTU10,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,100%,Pleospora,NA
OTU37,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Hypocreaceae,100%,Trichoderma,NA
OTU897,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Microascales,100%,Halosphaeriaceae,100%,Lanspora,NA
OTU1263,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,96%,Helotiaceae,93%,Tricladium,NA
OTU64,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Dothideales,100%,Dothioraceae,100%,Sydowia,NA
OTU534,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,99%,Chromocleista,NA
OTU9738,Fungi,1,Ascomycota,100%,Sordariomycetes,86%,Hypocreales,79%,Clavicipitaceae,30%,Tolypocladium,NA
OTU507,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Cordycipitaceae,35%,Cordyceps,NA
OTU1353,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Polyporales,100%,Polyporaceae,100%,Trichaptum,NA
OTU75,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Microascales,90%,Microascaceae,74%,Petriella,NA
OTU11237,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,96%,Lasiosphaeriaceae,59%,Cercophora,NA
OTU3055,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,97%,Trichocomaceae,95%,Emericella,NA
OTU46,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,99%,Neocosmospora,NA
OTU833,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,97%,Chaetomiaceae,66%,Chaetomidium,NA
OTU14661,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,98%,Trichocomaceae,98%,Eupenicillium,NA
OTU83,Fungi,1,Ascomycota,100%,Leotiomycetes,92%,Helotiales,82%,Dermateaceae,17%,Pezicula,NA
OTU798,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Microascales,97%,Microascaceae,94%,Doratomyces,NA
OTU1445,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Pezizaceae,100%,Peziza,NA
OTU113,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,100%,Helotiales incertae sedis,100%,Tetracladium,NA
OTU14159,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,97%,Nectriaceae,97%,Gibberella,NA
OTU1254,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Chaetothyriales,99%,Herpotrichiellaceae,99%,Cladophialophora,NA
OTU79,Fungi,1,Ascomycota,100%,Leotiomycetes,99%,Helotiales,99%,Helotiales incertae sedis,97%,Chalara,NA
OTU471,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Bionectriaceae,66%,Hydropisphaera,NA
OTU2659,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,79%,Phaeosphaeria,NA
OTU6971,Fungi,1,Ascomycota,99%,Eurotiomycetes,80%,Eurotiales,80%,Trichocomaceae,72%,Aspergillus,NA
OTU97,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Clavicipitaceae,100%,Paecilomyces,NA
OTU8562,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,92%,Pleosporales incertae sedis,50%,Camarosporium,NA
OTU513,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,49%,Ascomycota incertae sedis,49%,Ascomycota incertae sedis,49%,Curvicladium,NA
OTU522,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Agaricaceae,78%,Lepiota,NA
OTU4539,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,99%,Chaetomiaceae,83%,Zopfiella,NA
OTU1518,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,96%,Lasiosphaeriaceae,54%,Cercophora,NA
OTU15,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Pyronemataceae,100%,Geopora,NA
OTU192,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,86%,Chaetosphaeronema,NA
OTU11314,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Sordariales,99%,Chaetomiaceae,81%,Chaetomidium,NA
OTU121,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Massarinaceae,99%,Massarina,NA
OTU2508,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Polyporales,30%,Polyporales incertae sedis,30%,Aphyllophoralean,NA
OTU1082,Fungi,1,Ascomycota,100%,Eurotiomycetes,77%,Chaetothyriales,77%,Herpotrichiellaceae,77%,Cladophialophora,NA
OTU271,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,90%,Ascomycota incertae sedis,90%,Ascomycota incertae sedis,90%,Scolecobasidiella,NA
OTU9760,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Leptosphaeriaceae,79%,Leptosphaeria,NA
OTU6974,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,100%,Chromocleista,NA
OTU3103,Fungi,1,Ascomycota,100%,Eurotiomycetes,97%,Chaetothyriales,97%,Herpotrichiellaceae,97%,Cladophialophora,NA
OTU1459,Fungi,1,Basidiomycota,100%,Cystobasidiomycetes,100%,Cystobasidiales,100%,Cystobasidiaceae,100%,Rhodotorula 1 -Cystobasidiales,NA
OTU11329,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Massarinaceae,100%,Massarina,NA
OTU1281,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Capnodiales,100%,Teratosphaeriaceae,66%,Teratosphaeria,NA
OTU11369,Fungi,1,Ascomycota,100%,Leotiomycetes,50%,Leotiomycetes incertae sedis,25%,Leotiomycetes incertae sedis,24%,Microglossum,NA
OTU98,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Eurotiales,99%,Elaphomycetaceae,68%,Monascus,NA
OTU665,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Bionectriaceae,88%,Hydropisphaera,NA
OTU614,Fungi,1,Ascomycota,100%,Dothideomycetes,89%,Dothideomycetes incertae sedis,82%,Dothideomycetes incertae sedis,82%,Kirschsteiniothelia,NA
OTU39,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Capnodiales,100%,Davidiellaceae,100%,Davidiella,NA
OTU14460,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,58%,Podospora,NA
OTU111,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Chaetothyriales,100%,Herpotrichiellaceae,100%,Exophiala,NA
OTU14212,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporales incertae sedis,70%,Camarosporium,NA
OTU1105,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Agaricaceae,63%,Lepiotaceae,NA
OTU536,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Agaricaceae,92%,Tulostoma,NA
OTU30,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Botryosphaeriales,18%,Botryosphaeriaceae,18%,Microdiplodia,NA
OTU881,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Cortinariaceae,99%,Inocybe,NA
OTU106,Fungi,1,Ascomycota,100%,Lecanoromycetes,30%,Lecanorales,22%,Ramalinaceae,11%,Boreoplaca,NA
OTU1461,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,96%,Niessliaceae,57%,Niesslia,NA
OTU573,Fungi,1,Ascomycota,100%,Eurotiomycetes,97%,Chaetothyriales,96%,Herpotrichiellaceae,96%,Cladophialophora,NA
OTU135,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,97%,Massarinaceae,63%,Massarina,NA
OTU4670,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Microascales,78%,Microascaceae,78%,Doratomyces,NA
OTU1833,Fungi,1,Ascomycota,100%,Dothideomycetes,97%,Pleosporales,97%,Pleosporales incertae sedis,41%,Camarosporium,NA
OTU8557,Fungi,1,Ascomycota,100%,Leotiomycetes,91%,Helotiales,90%,Dermateaceae,61%,Dermea,NA
OTU440,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Xylariales,100%,Diatrypaceae,99%,Eutypa,NA
OTU85,Fungi,1,Ascomycota,100%,Sordariomycetes,98%,Hypocreales,98%,Nectriaceae,74%,Pseudonectria,NA
OTU1349,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,71%,Loratospora,NA
OTU975,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,97%,Pleosporales incertae sedis,52%,Camarosporium,NA
OTU229,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Tricholomataceae,100%,Cystodermella,NA
OTU212,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Coniochaetales,100%,Coniochaetaceae,100%,Coniochaeta,NA
OTU110,Fungi,1,Ascomycota,100%,Leotiomycetes,98%,Helotiales,93%,Sclerotiniaceae,89%,Sclerotinia,NA
