OTUID,Kingdom,kp,Phylum,pp,Class,cp,Order,op,Family,fp,Genus,gp
OTU3396,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Capnodiales,100%,Capnodiales incertae sedis,100%,Capnodiales incertae sedis,NA
OTU403,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Microascales,100%,Microascaceae,100%,Microascus,NA
OTU4251,Fungi,1,Ascomycota,100%,Eurotiomycetes,93%,Eurotiales,87%,Elaphomycetaceae,52%,Monascus,NA
OTU12979,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,99%,Trichocomaceae,76%,Eupenicillium,NA
OTU32,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,95%,Sporormiaceae,92%,Preussia,NA
OTU10121,Fungi,1,Basidiomycota,100%,Microbotryomycetes,100%,Sporidiobolales,100%,Sporidiobolales incertae sedis,100%,Rhodotorula 4 -Sporidiobolales,NA
OTU1036,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Chaetothyriales,100%,Herpotrichiellaceae,100%,Sarcinomyces,NA
OTU506,Fungi,1,Basidiomycota,99%,Agaricomycetes,99%,Agaricales,46%,Tricholomataceae,46%,Cantharellopsis,NA
OTU288,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Amniculicolaceae,88%,Murispora,NA
OTU178,Fungi,1,Ascomycota,100%,Sordariomycetes,62%,Sordariomycetes incertae sedis,62%,Batistiaceae,62%,Batistia,NA
OTU15177,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Leptosphaeriaceae,80%,Leptosphaeria,NA
OTU369,Fungi,1,Basidiomycota,99%,Tremellomycetes,98%,Tremellales,96%,Christianseniaceae,85%,Christiansenia,NA
OTU9164,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,99%,Eupenicillium,NA
OTU7207,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Hysteriales,66%,Hysteriaceae,65%,Hysteropatella,NA
OTU376,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,98%,Pleosporales incertae sedis,49%,Plenodomus,NA
OTU167,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Dothideales,100%,Dothioraceae,63%,Columnosphaeria,NA
OTU4680,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Clavicipitaceae,100%,Pochonia,NA
OTU140,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Dothideomycetes incertae sedis,100%,Dothideomycetes incertae sedis,100%,Kirschsteiniothelia,NA
OTU292,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Pleosporaceae,61%,Stagonospora,NA
OTU428,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Thelephorales,100%,Thelephoraceae,100%,Tomentella,NA
OTU5102,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,94%,Lasiosphaeriaceae,61%,Cercophora,NA
OTU3655,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Pyronemataceae,100%,Trichophaeopsis,NA
OTU961,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,98%,Gibberella,NA
OTU12459,Fungi,1,Ascomycota,100%,Leotiomycetes,94%,Helotiales,51%,Helotiaceae,45%,Crinula,NA
OTU226,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Pyronemataceae,99%,Pseudombrophila,NA
OTU5383,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,98%,Bionectriaceae,59%,Hydropisphaera,NA
OTU11609,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Leptosphaeriaceae,65%,Leptosphaeria,NA
OTU8868,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,100%,Sclerotiniaceae,100%,Botryotinia,NA
OTU8866,Fungi,1,Chytridiomycota,100%,Chytridiomycetes,100%,Spizellomycetales,99%,Spizellomycetaceae,99%,Rhizophlyctis,NA
OTU4156,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,99%,Clavicipitaceae,85%,Paecilomyces,NA
OTU335,Fungi,1,Ascomycota,99%,Lecanoromycetes,96%,Teloschistales,29%,Teloschistaceae,28%,Xanthoria,NA
OTU199,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,95%,Vibrisseaceae,23%,Vibrissea,NA
OTU462,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Cantharellales,100%,Ceratobasidiaceae,100%,Ceratobasidium,NA
OTU499,Fungi,1,Ascomycota,100%,Leotiomycetes,99%,Helotiales,98%,Helotiaceae,89%,Cudoniella,NA
OTU220,Fungi,1,Ascomycota,100%,Pezizomycetes,96%,Pezizales,96%,Ascodesmidaceae,78%,Lasiobolus,NA
OTU247,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,70%,Ascomycota incertae sedis,70%,Ascomycota incertae sedis,70%,Scolecobasidiella,NA
OTU5728,Fungi,1,Ascomycota,100%,Leotiomycetes,29%,Leotiomycetes incertae sedis,23%,Myxotrichaceae,13%,Myxotrichum,NA
OTU444,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,93%,Westerdykella,NA
OTU410,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Hypocreaceae,98%,Hypocrea,NA
OTU353,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Sporormiaceae,96%,Westerdykella,NA
OTU9203,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,98%,Didymellaceae,92%,Leptosphaerulina,NA
OTU10667,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,56%,Cercophora,NA
OTU58,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Thelebolales,100%,Thelebolaceae,100%,Thelebolus,NA
OTU2121,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,97%,Chaetomiaceae,81%,Chaetomidium,NA
OTU14143,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,53%,Cercophora,NA
OTU69,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,93%,Didymellaceae,33%,Stagonosporopsis,NA
OTU14650,Fungi,1,Ascomycota,100%,Sordariomycetes,92%,Hypocreales,79%,Bionectriaceae,70%,Didymostilbe,NA
OTU910,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,87%,Chromocleista,NA
OTU379,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,82%,Ascomycota incertae sedis,82%,Ascomycota incertae sedis,82%,Scolecobasidiella,NA
OTU3898,Fungi,1,Ascomycota,99%,Sordariomycetes,86%,Hypocreales,82%,Nectriaceae,46%,Gibberella,NA
OTU837,Fungi,1,Ascomycota,100%,Leotiomycetes,99%,Helotiales,96%,Helotiaceae,96%,Hymenoscyphus,NA
OTU4399,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Lycoperdaceae,93%,Lycoperdon,NA
OTU259,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Pyronemataceae,100%,Orbicula,NA
OTU1127,Fungi,1,Ascomycota,100%,Leotiomycetes,96%,Helotiales,88%,Helotiales incertae sedis,56%,Hyalodendriella,NA
OTU8229,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,94%,Nectriaceae,93%,Gibberella,NA
OTU364,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Lophiostomataceae,100%,Lophiostoma,NA
OTU395,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Tuberaceae,100%,Tuber,NA
OTU763,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Pleosporaceae,78%,Stagonospora,NA
OTU14445,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,91%,Chaetomium,NA
OTU94,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Pleosporaceae,71%,Edenia,NA
OTU12485,Fungi,1,Ascomycota,98%,Sordariomycetes,84%,Hypocreales,44%,Nectriaceae,43%,Gibberella,NA
OTU511,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Pyronemataceae,100%,Tricharina,NA
OTU9729,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,70%,Cercophora,NA
OTU281,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,97%,Clavicipitaceae,93%,Paecilomyces,NA
OTU31,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Phyllachorales,96%,Phyllachoraceae,96%,Plectosphaerella,NA
OTU619,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Tricholomataceae,73%,Omphalina,NA
OTU704,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,95%,Cercophora,NA
OTU173,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,99%,Trichocomaceae,99%,Penicillium,NA
OTU7568,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,98%,Schizothecium,NA
OTU831,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Lentitheciaceae,98%,Keissleriella,NA
OTU1067,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Ophiocordycipitaceae,29%,Elaphocordyceps,NA
OTU796,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,68%,Cercophora,NA
OTU1239,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,92%,Cercophora,NA
OTU14175,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,58%,Cercophora,NA
OTU385,Fungi,1,Ascomycota,100%,Eurotiomycetes,76%,Chaetothyriales,76%,Herpotrichiellaceae,76%,Cladophialophora,NA
OTU2249,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,80%,Chaetomium,NA
OTU4132,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,95%,Preussia,NA
OTU42,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,99%,Neonectria,NA
OTU6729,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Capnodiales,97%,Capnodiales incertae sedis,55%,Capnodiales incertae sedis,NA
OTU12050,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Pleosporales incertae sedis,49%,Plenodomus,NA
OTU290,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Agaricaceae,100%,Agaricus,NA
OTU7044,Fungi,1,Basidiomycota,100%,Cystobasidiomycetes,98%,Erythrobasidiales,59%,Erythrobasidiaceae,59%,Sporobolomyces,NA
OTU19,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,100%,Aspergillus,NA
OTU2308,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Leptosphaeriaceae,99%,Leptosphaeria,NA
OTU9798,Fungi,1,Ascomycota,100%,Sordariomycetes,97%,Sordariales,97%,Lasiosphaeriaceae,55%,Cercophora,NA
OTU2435,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,35%,Ascomycota incertae sedis,35%,Ascomycota incertae sedis,35%,Trichothecium,NA
OTU799,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,73%,Chaetosphaeronema,NA
OTU14643,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Pleosporaceae,85%,Pleospora,NA
OTU9639,Fungi,1,Ascomycota,100%,Leotiomycetes,91%,Leotiomycetes incertae sedis,84%,Myxotrichaceae,84%,Myxotrichum,NA
OTU99,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,100%,Ascomycota incertae sedis,100%,Ascomycota incertae sedis,100%,Trichothecium,NA
OTU52,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Coniochaetales,99%,Coniochaetaceae,99%,Coniochaetidium,NA
OTU11210,Fungi,1,Ascomycota,100%,Dothideomycetes,97%,Pleosporales,90%,Pleosporales incertae sedis,43%,Plenodomus,NA
OTU51,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,100%,Chaetomidium,NA
OTU9846,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Polyporales,46%,Coriolaceae,25%,Tyromyces,NA
OTU13768,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,92%,Eupenicillium,NA
OTU305,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,100%,Ophiosphaerella,NA
OTU112,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Pezizaceae,100%,Iodophanus,NA
OTU6013,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,98%,Pleospora,NA
OTU118,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,99%,Niessliaceae,64%,Niesslia,NA
OTU819,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Capnodiales,100%,Teratosphaeriaceae,59%,Teratosphaeriaceae,NA
OTU171,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,96%,Pleosporaceae,80%,Pyrenochaeta,NA
OTU1842,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Niessliaceae,100%,Niesslia,NA
OTU251,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,98%,Niessliaceae,36%,Niesslia,NA
OTU707,Fungi,1,Basidiomycota,100%,Tremellomycetes,100%,Cystofilobasidiales,100%,Cystofilobasidiaceae,100%,Udeniomyces,NA
OTU9762,Fungi,1,Ascomycota,100%,Dothideomycetes,89%,Pleosporales,89%,Phaeosphaeriaceae,42%,Phaeosphaeria,NA
OTU9294,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,93%,Pleospora,NA
OTU373,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,98%,Pleosporales incertae sedis,16%,Corynespora,NA
OTU706,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,90%,Massarinaceae,18%,Byssothecium,NA
OTU688,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Pleosporaceae,96%,Pyrenophora,NA
OTU2321,Fungi,1,Ascomycota,100%,Eurotiomycetes,94%,Eurotiales,59%,Elaphomycetaceae,25%,Monascus,NA
OTU35,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Phyllachorales,100%,Phyllachoraceae,100%,Plectosphaerella,NA
OTU346,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,92%,Pleomassariaceae,35%,Asteromassaria,NA
OTU323,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Hypocreales incertae sedis,100%,Stachybotrys,NA
OTU1181,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Bionectriaceae,73%,Peethambara,NA
OTU184,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Bionectriaceae,86%,Hydropisphaera,NA
OTU1204,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Onygenales,100%,Onygenaceae,99%,Spiromastix,NA
OTU660,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,99%,Niessliaceae,82%,Niesslia,NA
OTU531,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,100%,Triangularia,NA
OTU1064,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,47%,Ascomycota incertae sedis,47%,Ascomycota incertae sedis,47%,Dictyosporium,NA
OTU750,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Sebacinales,100%,Sebacinaceae,100%,Tremellodendron,NA
OTU648,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,84%,Phaeosphaeriaceae,42%,Chaetosphaeronema,NA
OTU6016,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Bionectriaceae,76%,Peethambara,NA
OTU608,Fungi,1,Basidiomycota,100%,Tremellomycetes,100%,Cystofilobasidiales,100%,Cystofilobasidiaceae,100%,Guehomyces,NA
OTU5697,Fungi,1,Ascomycota,100%,Dothideomycetes,93%,Botryosphaeriales,14%,Botryosphaeriaceae,14%,Microdiplodia,NA
OTU314,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,65%,Chaetomidium,NA
OTU776,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Cortinariaceae,92%,Hebeloma,NA
OTU65,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Montagnulaceae,100%,Karstenula,NA
OTU1762,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,74%,Ascomycota incertae sedis,74%,Ascomycota incertae sedis,74%,Scolecobasidiella,NA
OTU108,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Sordariaceae,100%,Sordaria,NA
OTU1013,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Capnodiales,100%,Capnodiaceae,100%,Microxyphium,NA
OTU10462,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,50%,Pleospora,NA
OTU206,Fungi,1,Ascomycota,100%,Dothideomycetes,94%,Dothideomycetes incertae sedis,31%,Dothideomycetes incertae sedis,31%,Asteromella,NA
OTU797,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Agaricaceae,95%,Tulostoma,NA
OTU1214,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporales incertae sedis,58%,Camarosporium,NA
OTU825,Fungi,1,Basidiomycota,100%,Tremellomycetes,99%,Tremellales,99%,Tremellaceae,93%,Cryptococcus,NA
OTU1858,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,99%,Pyrenochaeta,NA
OTU6827,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,64%,Chaetomium,NA
OTU5628,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,94%,Didymellaceae,56%,Leptosphaerulina,NA
OTU3233,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Massariaceae,69%,Massaria,NA
OTU1144,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Dothideomycetes incertae sedis,41%,Dothideomycetes incertae sedis,41%,Epicoccum,NA
OTU269,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Bionectriaceae,99%,Nectriopsis,NA
OTU13052,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Pleosporaceae,73%,Pleospora,NA
OTU7570,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Coniochaetales,98%,Coniochaetaceae,68%,Coniochaeta,NA
OTU1395,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Bionectriaceae,81%,Bionectria,NA
OTU4886,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,74%,Phaeosphaeria,NA
OTU4946,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Xylariales,100%,Amphisphaeriaceae,100%,Truncatella,NA
OTU1715,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,100%,Ascomycota incertae sedis,100%,Ascomycota incertae sedis,100%,Troposporella,NA
OTU437,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Coniochaetales,97%,Coniochaetaceae,92%,Coniochaeta,NA
OTU1335,Fungi,1,Ascomycota,100%,Leotiomycetes,96%,Helotiales,74%,Helotiales incertae sedis,64%,Chalara,NA
OTU248,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,98%,Lasiosphaeriaceae,83%,Zygopleurage,NA
OTU7252,Fungi,1,Ascomycota,100%,Lecanoromycetes,46%,Lecanorales,22%,Lecideaceae,11%,Lecidea,NA
OTU1172,Fungi,1,Ascomycota,100%,Eurotiomycetes,72%,Chaetothyriales,62%,Herpotrichiellaceae,62%,Cyphellophora,NA
OTU1357,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,77%,Montagnulaceae,47%,Paraphaeosphaeria,NA
OTU1634,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,91%,Phaeosphaeriaceae,63%,Phaeosphaeria,NA
OTU508,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Chaetothyriales,99%,Herpotrichiellaceae,99%,Capronia,NA
OTU964,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Sarcosomataceae,99%,Strobiloscypha,NA
OTU433,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,55%,Phaeosphaeria,NA
OTU2222,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Pleosporaceae,74%,Pithomyces,NA
