OTUID,Kingdom,kp,Phylum,pp,Class,cp,Order,op,Family,fp,Genus,gp
OTU742,Fungi,1,Ascomycota,100%,Dothideomycetes,94%,Pleosporales,93%,Sporormiaceae,58%,Westerdykella,NA
OTU2377,Fungi,1,Ascomycota,100%,Eurotiomycetes,89%,Chaetothyriales,89%,Herpotrichiellaceae,89%,Exophiala,NA
OTU6912,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,98%,Massariaceae,19%,Massaria,NA
OTU1768,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Diaporthales,100%,Valsaceae,100%,Phomopsis,NA
OTU1305,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Botryosphaeriales,48%,Botryosphaeriaceae,48%,Phyllosticta,NA
OTU2176,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Psathyrellaceae,92%,Coprinopsis,NA
OTU928,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,96%,Niessliaceae,12%,Niesslia,NA
OTU342,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,99%,Bionectriaceae,84%,Hydropisphaera,NA
OTU13403,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,95%,Pleosporaceae,61%,Stagonospora,NA
OTU422,Fungi,1,Ascomycota,100%,Dothideomycetes,72%,Dothideomycetes incertae sedis,33%,Dothideomycetes incertae sedis,33%,Repetophragma,NA
OTU553,Fungi,1,Ascomycota,100%,Sordariomycetes,91%,Hypocreales,86%,Nectriaceae,81%,Nectria,NA
OTU1726,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,98%,Pleosporaceae,96%,Pleospora,NA
OTU569,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Bionectriaceae,97%,Bionectria,NA
OTU4589,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Chaetothyriales,99%,Herpotrichiellaceae,99%,Cyphellophora,NA
OTU5807,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Clavicipitaceae,100%,Metarhizium,NA
OTU529,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Magnaporthales,100%,Magnaporthaceae,100%,Phialophora,NA
OTU621,Fungi,1,Basidiomycota,100%,Tremellomycetes,88%,Tremellales,81%,Tremellaceae,67%,Tsuchiyaea,NA
OTU2629,Fungi,1,Ascomycota,100%,Eurotiomycetes,96%,Chaetothyriales,90%,Herpotrichiellaceae,78%,Rhinocladiella,NA
OTU567,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,98%,Nectriaceae,88%,Pseudonectria,NA
OTU935,Fungi,1,Ascomycota,100%,Sordariomycetes,95%,Phyllachorales,55%,Phyllachoraceae,55%,Plectosphaerella,NA
OTU2504,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,99%,Eurotium,NA
OTU2982,Fungi,1,Ascomycota,100%,Eurotiomycetes,97%,Chaetothyriales,94%,Herpotrichiellaceae,94%,Capronia,NA
OTU204,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,99%,Apiosordaria,NA
OTU4160,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,97%,Sporormiaceae,80%,Westerdykella,NA
OTU7108,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,98%,Niessliaceae,16%,Niesslia,NA
OTU13642,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,97%,Trichocomaceae,87%,Penicillium,NA
OTU341,Fungi,1,Fungi incertae sedis,100%,Zygomycota incertae sedis,100%,Mucorales 2,100%,Mucoraceae,100%,Mucor,NA
OTU673,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,99%,Bionectriaceae,83%,Peethambara,NA
OTU15389,Fungi,1,Ascomycota,100%,Dothideomycetes,94%,Pleosporales,94%,Pleosporaceae,88%,Pyrenochaeta,NA
OTU411,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,93%,Phaeosphaeriaceae,74%,Phaeodothis,NA
OTU188,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Leotiomycetes incertae sedis,39%,Leotiomycetes incertae sedis,39%,Collophora,NA
OTU679,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Lycoperdaceae,100%,Lycoperdon,NA
OTU10088,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,60%,Pleosporaceae,56%,Pleospora,NA
OTU588,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Boletales,86%,Stephanosporaceae,86%,Stephanospora,NA
OTU948,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Montagnulaceae,92%,Montagnula,NA
OTU6626,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,78%,Montagnulaceae,32%,Karstenula,NA
OTU2747,Fungi,1,Ascomycota,100%,Eurotiomycetes,61%,Eurotiales,58%,Trichocomaceae,58%,Chromocleista,NA
OTU1496,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Melanosporales,60%,Melanosporaceae,60%,Melanospora,NA
OTU4579,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Ascobolaceae,98%,Ascobolus,NA
OTU1801,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,98%,Helotiales incertae sedis,96%,Tetracladium,NA
OTU966,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Chaetothyriales,100%,Herpotrichiellaceae,100%,Capronia,NA
OTU2558,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Capnodiales,100%,Capnodiales incertae sedis,99%,Capnodiales incertae sedis,NA
OTU4838,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,96%,Sporormiaceae,83%,Westerdykella,NA
OTU873,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Chaetothyriales,100%,Herpotrichiellaceae,100%,Cyphellophora,NA
OTU4776,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,100%,Neonectria,NA
OTU5684,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Diaporthales,100%,Valsaceae,99%,Valsa,NA
OTU1579,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Microascales,97%,Microascaceae,97%,Microascus,NA
OTU1401,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Capnodiales,100%,Capnodiales incertae sedis,95%,Capnodiales incertae sedis,NA
OTU258,Fungi,1,Basidiomycota,87%,Tremellomycetes,78%,Tremellales,71%,Tremellaceae,28%,Asterotremella,NA
OTU10488,Fungi,1,Ascomycota,98%,Eurotiomycetes,95%,Onygenales,55%,Arachnomycetaceae,53%,Arachnomyces,NA
OTU1702,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Phaeosphaeriaceae,80%,Phaeosphaeria,NA
OTU6514,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,97%,Massarinaceae,36%,Massarina,NA
OTU1285,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Tricholomataceae,86%,Tricholoma,NA
OTU10151,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Tricholomataceae,100%,Omphalina,NA
OTU1282,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Montagnulaceae,80%,Karstenula,NA
OTU1410,Fungi,1,Ascomycota,100%,Eurotiomycetes,95%,Eurotiales,95%,Trichocomaceae,94%,Chromocleista,NA
OTU6225,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,99%,Clavicipitaceae,76%,Paecilomyces,NA
OTU3881,Fungi,1,Ascomycota,100%,Eurotiomycetes,97%,Onygenales,92%,Arachnomycetaceae,82%,Arachnomyces,NA
OTU14414,Fungi,1,Ascomycota,100%,Eurotiomycetes,91%,Eurotiales,91%,Trichocomaceae,91%,Emericella,NA
OTU4722,Fungi,1,Ascomycota,99%,Ascomycota incertae sedis,50%,Ascomycota incertae sedis,50%,Ascomycota incertae sedis,50%,Scolecobasidiella,NA
OTU4469,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,95%,Eupenicillium,NA
OTU80,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,100%,Pyrenochaeta,NA
OTU4766,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporales incertae sedis,100%,Lophiotrema,NA
OTU332,Fungi,1,Fungi incertae sedis,100%,Zygomycota incertae sedis,100%,Mucorales 2,100%,Mucoraceae,100%,Rhizopus,NA
OTU169,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariomycetes incertae sedis,100%,Sordariomycetes incertae sedis,100%,Myrmecridium,NA
OTU8231,Fungi,1,Ascomycota,100%,Dothideomycetes,97%,Pleosporales,96%,Pleosporaceae,43%,Pleospora,NA
OTU12841,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Phaeosphaeriaceae,96%,Phaeosphaeria,NA
OTU15384,Fungi,1,Ascomycota,100%,Dothideomycetes,72%,Pleosporales,57%,Phaeosphaeriaceae,12%,Unknown,NA
OTU15027,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,94%,Chaetomiaceae,73%,Corynascus,NA
OTU15109,Fungi,1,Ascomycota,100%,Dothideomycetes,97%,Pleosporales,94%,Sporormiaceae,88%,Westerdykella,NA
OTU9486,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariomycetes incertae sedis,100%,Sordariomycetes incertae sedis,98%,Myrmecridium,NA
OTU11561,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,99%,Nectriaceae,98%,Gibberella,NA
OTU3657,Fungi,1,Ascomycota,100%,Dothideomycetes,97%,Pleosporales,95%,Phaeosphaeriaceae,83%,Phaeosphaeria,NA
OTU1113,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,99%,Trichocomaceae,98%,Aspergillus,NA
OTU141,Fungi,1,Ascomycota,98%,Eurotiomycetes,48%,Eurotiales,42%,Trichocomaceae,29%,Eurotium,NA
OTU54,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,96%,Aspergillus,NA
OTU47,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,21%,Ascomycota incertae sedis,21%,Ascomycota incertae sedis,21%,Trichothecium,NA
OTU383,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Chaetothyriales,100%,Herpotrichiellaceae,100%,Veronaea,NA
OTU1793,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,94%,Trichocomaceae,93%,Aspergillus,NA
OTU2664,Fungi,1,Ascomycota,100%,Leotiomycetes,91%,Leotiomycetes incertae sedis,44%,Myxotrichaceae,27%,Amorphotheca,NA
OTU717,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,99%,Nectria,NA
OTU298,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,34%,Ascomycota incertae sedis,34%,Ascomycota incertae sedis,34%,Curvicladium,NA
OTU432,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,100%,Hamigera,NA
OTU13953,Fungi,1,Ascomycota,100%,Sordariomycetes,97%,Phyllachorales,82%,Phyllachoraceae,82%,Plectosphaerella,NA
OTU2286,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Pleosporaceae,97%,Pleospora,NA
OTU195,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,48%,Westerdykella,NA
OTU9933,Fungi,1,Ascomycota,100%,Sordariomycetes,98%,Phyllachorales,94%,Phyllachoraceae,94%,Plectosphaerella,NA
OTU676,Fungi,1,Fungi incertae sedis,100%,Zygomycota incertae sedis,100%,Mucorales 2,100%,Thamnidiaceae,88%,Thamnidium,NA
OTU15331,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Clavicipitaceae,98%,Paecilomyces,NA
OTU1453,Fungi,1,Ascomycota,100%,Sordariomycetes,88%,Xylariales,75%,Xylariaceae,51%,Anthostomella,NA
OTU8406,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,97%,Didymellaceae,50%,Didymella,NA
OTU4067,Fungi,1,Ascomycota,100%,Dothideomycetes,66%,Hysteriales,17%,Hysteriaceae,9%,Ostreichnion,NA
OTU1032,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Xylariales,89%,Xylariales incertae sedis,27%,Subramaniomyces,NA
OTU697,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,95%,Westerdykella,NA
OTU13629,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,96%,Pleosporaceae,82%,Pleospora,NA
OTU4103,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,99%,Pseudonectria,NA
OTU14827,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Microascales,93%,Microascaceae,93%,Doratomyces,NA
OTU9102,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariomycetes incertae sedis,61%,Sordariomycetes incertae sedis,61%,Myrmecridium,NA
OTU11694,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,73%,Hypocreaceae,73%,Trichoderma,NA
OTU1329,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,95%,Niessliaceae,35%,Niesslia,NA
OTU1609,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,98%,Montagnulaceae,57%,Bimuria,NA
OTU3131,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Phyllachorales,94%,Phyllachoraceae,94%,Plectosphaerella,NA
OTU7831,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,97%,Leptosphaeriaceae,41%,Leptosphaeria,NA
OTU1256,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Melanosporales,44%,Melanosporaceae,44%,Melanospora,NA
OTU275,Fungi,1,Ascomycota,100%,Leotiomycetes,98%,Helotiales,89%,Dermateaceae,26%,Neofabraea,NA
OTU540,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,93%,Sporormiaceae,38%,Westerdykella,NA
OTU7144,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporales incertae sedis,78%,Ochrocladosporium,NA
OTU5317,Fungi,1,Ascomycota,100%,Dothideomycetes,91%,Pleosporales,90%,Lophiostomataceae,60%,Herpotrichia,NA
OTU6677,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Microascales,99%,Microascaceae,99%,Doratomyces,NA
OTU11288,Fungi,1,Ascomycota,100%,Leotiomycetes,85%,Helotiales,62%,Helotiaceae,34%,Crinula,NA
OTU9073,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Eurotiales,99%,Trichocomaceae,99%,Eupenicillium,NA
OTU1146,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Atheliales,100%,Atheliaceae,100%,uncultured_Atheliaceae,NA
OTU4326,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Melanosporales,61%,Melanosporaceae,61%,Melanospora,NA
OTU3188,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,81%,Ascomycota incertae sedis,81%,Ascomycota incertae sedis,81%,Troposporella,NA
OTU13183,Fungi,1,Ascomycota,99%,Eurotiomycetes,96%,Eurotiales,95%,Elaphomycetaceae,47%,Monascus,NA
OTU7481,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Clavicipitaceae,94%,Pochonia,NA
OTU345,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Microascales,100%,Microascaceae,98%,Doratomyces,NA
OTU14764,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,83%,Eupenicillium,NA
OTU5503,Fungi,1,Ascomycota,100%,Sordariomycetes,91%,Hypocreales,89%,Bionectriaceae,19%,Peethambara,NA
OTU14834,Fungi,1,Ascomycota,100%,Eurotiomycetes,55%,Eurotiales,55%,Trichocomaceae,55%,Emericella,NA
OTU265,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,98%,Pleosporales incertae sedis,47%,Plenodomus,NA
OTU545,Fungi,1,Ascomycota,100%,Dothideomycetes,48%,Pleosporales,19%,Dacampiaceae,15%,Munkovalsaria,NA
OTU6565,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Dothideomycetes incertae sedis,20%,Dothideomycetes incertae sedis,20%,Sclerostagonospora,NA
OTU13242,Fungi,1,Ascomycota,100%,Sordariomycetes,84%,Hypocreales,82%,Nectriaceae,78%,Gibberella,NA
OTU13733,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,90%,Nectriaceae,87%,Nectria,NA
OTU1098,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,62%,Helotiaceae,50%,Crinula,NA
OTU3782,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,95%,Pyrenochaeta,NA
OTU3325,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,99%,Chaetomiaceae,47%,Corynascus,NA
OTU6992,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Leptosphaeriaceae,63%,Leptosphaeria,NA
OTU8749,Fungi,1,Ascomycota,100%,Eurotiomycetes,98%,Eurotiales,98%,Trichocomaceae,98%,Aspergillus,NA
OTU8505,Fungi,1,Ascomycota,100%,Sordariomycetes,47%,Phyllachorales,45%,Phyllachoraceae,45%,Plectosphaerella,NA
OTU13458,Fungi,1,Ascomycota,100%,Dothideomycetes,88%,Pleosporales,76%,Pleosporaceae,64%,Pyrenochaeta,NA
OTU11540,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,98%,Nectriaceae,92%,Gibberella,NA
OTU6850,Fungi,1,Ascomycota,100%,Sordariomycetes,95%,Hypocreales,95%,Nectriaceae,89%,Gibberella,NA
OTU12596,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Eurotiales,99%,Trichocomaceae,99%,Aspergillus,NA
OTU3592,Fungi,1,Ascomycota,99%,Sordariomycetes,80%,Sordariomycetes incertae sedis,34%,Sordariomycetes incertae sedis,34%,Phlogicylindrium,NA
OTU14197,Fungi,1,Ascomycota,100%,Eurotiomycetes,82%,Eurotiales,82%,Trichocomaceae,81%,Emericella,NA
OTU6297,Fungi,1,Ascomycota,100%,Eurotiomycetes,97%,Eurotiales,96%,Trichocomaceae,92%,Aspergillus,NA
OTU659,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,38%,Ascomycota incertae sedis,38%,Ascomycota incertae sedis,38%,Curvicladium,NA
OTU3636,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Magnaporthales,30%,Magnaporthaceae,30%,Buergenerula,NA
OTU6100,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,97%,Nectriaceae,88%,Nectria,NA
OTU970,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,99%,Trichocomaceae,99%,Hamigera,NA
OTU14862,Fungi,1,Ascomycota,100%,Sordariomycetes,95%,Hypocreales,95%,Nectriaceae,63%,Gibberella,NA
OTU6328,Fungi,1,Ascomycota,100%,Dothideomycetes,66%,Hysteriales,29%,Hysteriaceae,29%,Hysterographium,NA
OTU753,Fungi,1,Ascomycota,100%,Dothideomycetes,96%,Pleosporales,95%,Massarinaceae,38%,Byssothecium,NA
OTU968,Fungi,1,Ascomycota,100%,Leotiomycetes,98%,Helotiales,83%,Helotiaceae,71%,Tricladium,NA
OTU2399,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,97%,Ascomycota incertae sedis,95%,Ascomycota incertae sedis,95%,Scolecobasidiella,NA
OTU9938,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,71%,Pyrenochaeta,NA
OTU5620,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Phyllachorales,94%,Phyllachoraceae,94%,Plectosphaerella,NA
OTU1628,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,98%,Bionectriaceae,31%,Nectriopsis,NA
OTU438,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Dothideales,100%,Dothioraceae,99%,Dothiora,NA
OTU255,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,54%,Entodesmium,NA
OTU15435,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,54%,Chaetomiaceae,49%,Corynascus,NA
OTU7439,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,99%,Nectriaceae,84%,Pseudonectria,NA
OTU8546,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,97%,Leptosphaeriaceae,48%,Leptosphaeria,NA
OTU14026,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Phaeosphaeriaceae,50%,Phaeosphaeria,NA
OTU8881,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,73%,Lasiosphaeriaceae,71%,Podospora,NA
OTU2635,Fungi,1,Ascomycota,100%,Sordariomycetes,93%,Xylariales,77%,Xylariales incertae sedis,23%,Parapleurotheciopsis,NA
OTU5161,Fungi,1,Ascomycota,100%,Sordariomycetes,76%,Hypocreales,73%,Nectriaceae,73%,Gibberella,NA
OTU7209,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,95%,Chaetomiaceae,48%,Corynascus,NA
