OTUID,Kingdom,kp,Phylum,pp,Class,cp,Order,op,Family,fp,Genus,gp
OTU4952,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,99%,Trichocomaceae,96%,Emericella,NA
OTU4146,Fungi,1,Ascomycota,100%,Dothideomycetes,92%,Pleosporales,92%,Lophiostomataceae,38%,Lophiostoma,NA
OTU14454,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,99%,Nectriaceae,95%,Gibberella,NA
OTU183,Fungi,1,Ascomycota,100%,Leotiomycetes,99%,Helotiales,96%,Vibrisseaceae,64%,Vibrissea,NA
OTU14780,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,80%,Alternaria,NA
OTU7292,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,81%,Lasiosphaeriaceae,48%,Cercophora,NA
OTU11513,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,96%,Neonectria,NA
OTU3314,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,58%,Phaeosphaeria,NA
OTU13977,Fungi,1,Ascomycota,100%,Leotiomycetes,98%,Helotiales,91%,Helotiaceae,82%,Crinula,NA
OTU308,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Boletales,100%,Boletaceae,100%,Sclerogaster,NA
OTU7326,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,97%,Sporormiaceae,66%,Preussia,NA
OTU687,Fungi,1,Ascomycota,100%,Sordariomycetes,85%,Hypocreales,84%,Niessliaceae,16%,Emericellopsis,NA
OTU13269,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Chaetothyriales,99%,Herpotrichiellaceae,99%,Thysanorea,NA
OTU8807,Fungi,1,Ascomycota,100%,Dothideomycetes,97%,Pleosporales,97%,Sporormiaceae,73%,Westerdykella,NA
OTU1922,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,91%,Sporormiaceae,69%,Westerdykella,NA
OTU9600,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Sordariales,94%,Chaetomiaceae,83%,Chaetomium,NA
OTU3600,Fungi,1,Ascomycota,100%,Sordariomycetes,97%,Hypocreales,95%,Nectriaceae,58%,Gibberella,NA
OTU4717,Fungi,1,Ascomycota,100%,Leotiomycetes,87%,Helotiales,81%,Helotiaceae,51%,Cudoniella,NA
OTU6787,Fungi,1,Ascomycota,100%,Eurotiomycetes,95%,Chaetothyriales,94%,Herpotrichiellaceae,93%,Capronia,NA
OTU260,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,19%,Ascomycota incertae sedis,19%,Ascomycota incertae sedis,19%,Curvicladium,NA
OTU2103,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Montagnulaceae,100%,Bimuria,NA
OTU12083,Fungi,1,Ascomycota,99%,Ascomycota incertae sedis,74%,Ascomycota incertae sedis,74%,Ascomycota incertae sedis,74%,Scolecobasidiella,NA
OTU5251,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Pleosporales incertae sedis,64%,Thyridaria,NA
OTU4710,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,26%,Ascomycota incertae sedis,26%,Ascomycota incertae sedis,26%,Curvicladium,NA
OTU14469,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,83%,Phaeosphaeriaceae,30%,Loratospora,NA
OTU8910,Fungi,1,Basidiomycota,99%,Agaricostilbomycetes,99%,Agaricostilbales,86%,Chionosphaeraceae,86%,Kurtzmanomyces,NA
OTU12138,Fungi,1,Ascomycota,100%,Pezizomycetes,94%,Pezizales,94%,Ascodesmidaceae,90%,Ascodesmis,NA
OTU3601,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,99%,Trichocomaceae,96%,Aspergillus,NA
OTU9475,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,99%,Lasiosphaeriaceae,80%,Cercophora,NA
OTU5749,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,48%,Ascomycota incertae sedis,48%,Ascomycota incertae sedis,48%,Scolecobasidiella,NA
OTU4587,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Eurotiales,98%,Trichocomaceae,98%,Aspergillus,NA
OTU13628,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariomycetes incertae sedis,100%,Glomerellaceae,100%,Glomerella,NA
OTU692,Fungi,1,Ascomycota,100%,Leotiomycetes,98%,Helotiales,96%,Hyaloscyphaceae,78%,Hyaloscypha,NA
OTU10495,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Leptosphaeriaceae,73%,Leptosphaeria,NA
OTU3009,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,93%,Neonectria,NA
OTU9160,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,77%,Westerdykella,NA
OTU9398,Fungi,1,Ascomycota,100%,Sordariomycetes,93%,Xylariales,39%,Xylariales incertae sedis,19%,Subramaniomyces,NA
OTU4294,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,96%,Bionectriaceae,47%,Stilbocrea,NA
OTU11720,Fungi,1,Ascomycota,100%,Sordariomycetes,93%,Sordariomycetes incertae sedis,85%,Sordariomycetes incertae sedis,85%,Myrmecridium,NA
OTU15423,Fungi,1,Ascomycota,100%,Dothideomycetes,86%,Pleosporales,86%,Phaeosphaeriaceae,45%,Phaeosphaeria,NA
OTU12349,Fungi,1,Ascomycota,100%,Leotiomycetes,96%,Helotiales,77%,Helotiaceae,62%,Crinula,NA
OTU13912,Fungi,1,Ascomycota,100%,Dothideomycetes,63%,Pleosporales,51%,Diademaceae,31%,Clathrospora,NA
OTU13943,Fungi,1,Ascomycota,100%,Dothideomycetes,90%,Pleosporales,82%,Pleosporaceae,54%,Pleospora,NA
OTU6435,Fungi,1,Ascomycota,99%,Arthoniomycetes,57%,Arthoniales,57%,Roccellaceae,56%,Roccella,NA
OTU653,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,98%,Pyrenochaeta,NA
OTU15099,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,97%,Chaetomiaceae,87%,Corynascus,NA
OTU9543,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,13%,Ascomycota incertae sedis,13%,Ascomycota incertae sedis,13%,Microsphaeropsis,NA
OTU336,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Onygenales,100%,Onygenaceae,100%,Spiromastix,NA
OTU5898,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Eurotiales,99%,Trichocomaceae,98%,Penicillium,NA
OTU10601,Fungi,1,Ascomycota,100%,Sordariomycetes,96%,Hypocreales,96%,Nectriaceae,96%,Neonectria,NA
OTU13434,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,100%,Emericella,NA
OTU9464,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,99%,Preussia,NA
OTU15214,Fungi,1,Ascomycota,100%,Eurotiomycetes,72%,Chaetothyriales,72%,Herpotrichiellaceae,72%,Capronia,NA
OTU13555,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,72%,Montagnulaceae,16%,Karstenula,NA
OTU13882,Fungi,1,Ascomycota,100%,Sordariomycetes,96%,Microascales,96%,Microascaceae,91%,Microascus,NA
OTU2946,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,96%,Nectriaceae,47%,Nalanthamala,NA
OTU356,Fungi,1,Ascomycota,99%,Dothideomycetes,98%,Pleosporales,82%,Dothidotthiaceae,9%,Dothidotthia,NA
OTU1252,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,93%,Pseudonectria,NA
OTU7967,Fungi,1,Ascomycota,100%,Leotiomycetes,97%,Helotiales,96%,Helotiales incertae sedis,93%,Tetracladium,NA
OTU4363,Fungi,1,Basidiomycota,100%,Tremellomycetes,100%,Cystofilobasidiales,100%,Cystofilobasidiaceae,100%,Mrakia,NA
OTU41,Fungi,1,Ascomycota,100%,Saccharomycetes,100%,Saccharomycetales,100%,Saccharomycetaceae,100%,Saccharomyces,NA
OTU13637,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,99%,Nectriaceae,99%,Gibberella,NA
OTU862,Fungi,1,Fungi incertae sedis,100%,Zygomycota incertae sedis,100%,Mucorales 2,100%,Cunninghamellaceae,100%,Cunninghamella,NA
OTU820,Fungi,1,Fungi incertae sedis,100%,Zygomycota incertae sedis,100%,Mucorales 2,100%,Thamnidiaceae,83%,Dicranophora,NA
OTU10961,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,53%,Chaetosphaeronema,NA
OTU5120,Fungi,1,Ascomycota,100%,Sordariomycetes,96%,Coniochaetales,82%,Coniochaetaceae,82%,Coniochaeta,NA
OTU11765,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Pleosporaceae,49%,Stagonospora,NA
OTU15020,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariomycetes incertae sedis,83%,Sordariomycetes incertae sedis,83%,Myrmecridium,NA
OTU484,Fungi,1,Ascomycota,100%,Eurotiomycetes,96%,Chaetothyriales,96%,Herpotrichiellaceae,96%,Exophiala,NA
OTU1847,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,99%,Nectriaceae,99%,Gibberella,NA
OTU14079,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,55%,Chaetosphaeronema,NA
OTU10623,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,97%,Nectriaceae,94%,Gibberella,NA
OTU9209,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariomycetes incertae sedis,50%,Sordariomycetes incertae sedis,50%,Myrmecridium,NA
OTU12539,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,89%,Chaetomiaceae,64%,Corynascus,NA
OTU11705,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,85%,Chaetomiaceae,85%,Chaetomidium,NA
OTU13649,Fungi,1,Basidiomycota,99%,Tremellomycetes,93%,Tremellales,77%,Christianseniaceae,42%,Christiansenia,NA
OTU5613,Fungi,1,Ascomycota,100%,Sordariomycetes,98%,Coniochaetales,98%,Coniochaetaceae,98%,Coniochaeta,NA
OTU2063,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,98%,Pleosporales incertae sedis,73%,Camarosporium,NA
OTU10077,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,98%,Hypocreaceae,52%,Hypocrea,NA
OTU2611,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,96%,Chaetosphaeronema,NA
OTU8367,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,98%,Sporormiaceae,79%,Westerdykella,NA
OTU10943,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,51%,Chaetomium,NA
OTU13924,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Sporormiaceae,80%,Westerdykella,NA
OTU3717,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,61%,Phaeosphaeria,NA
OTU13058,Fungi,1,Ascomycota,100%,Sordariomycetes,98%,Microascales,94%,Microascaceae,89%,Doratomyces,NA
OTU8656,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,98%,Chaetomiaceae,88%,Chaetomium,NA
OTU4328,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Leptosphaeriaceae,51%,Leptosphaeria,NA
OTU871,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,59%,Phaeodothis,NA
OTU7171,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Capnodiales,99%,Capnodiales incertae sedis,53%,Rachicladosporium,NA
OTU11324,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,31%,Chaetosphaeronema,NA
OTU781,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Boletales,100%,Rhizopogonaceae,99%,Rhizopogon,NA
OTU7739,Fungi,1,Ascomycota,100%,Sordariomycetes,93%,Hypocreales,93%,Bionectriaceae,73%,Bionectria,NA
OTU558,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Tricholomataceae,100%,Mycena,NA
OTU15408,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,92%,Chaetomium,NA
OTU2363,Fungi,1,Basidiomycota,99%,Cystobasidiomycetes,99%,Cystobasidiales,98%,Cystobasidiaceae,98%,Rhodotorula 1 -Cystobasidiales,NA
OTU439,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Tricholomataceae,97%,Mycena,NA
OTU4549,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Leotiomycetes incertae sedis,62%,Leotiomycetes incertae sedis,58%,Collophora,NA
OTU12988,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Coniochaetales,97%,Coniochaetaceae,97%,Coniochaeta,NA
OTU2671,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,80%,Testudinaceae,77%,Lepidosphaeria,NA
OTU10836,Fungi,1,Ascomycota,100%,Eurotiomycetes,98%,Chaetothyriales,98%,Herpotrichiellaceae,98%,Veronaea,NA
OTU7140,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,64%,Phaeosphaeria,NA
OTU13268,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,76%,Didymellaceae,67%,Leptosphaerulina,NA
OTU7314,Fungi,1,Ascomycota,100%,Eurotiomycetes,92%,Chaetothyriales,92%,Herpotrichiellaceae,92%,Capronia,NA
OTU745,Fungi,1,Ascomycota,100%,Leotiomycetes,99%,Thelebolales,58%,Thelebolaceae,58%,Thelebolus,NA
OTU13221,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,96%,Pleosporales incertae sedis,36%,Camarosporium,NA
OTU4797,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,96%,Sporormiaceae,86%,Westerdykella,NA
OTU196,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,88%,Emericella,NA
OTU3947,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,98%,Lasiosphaeriaceae,81%,Cercophora,NA
OTU1320,Fungi,1,Ascomycota,100%,Leotiomycetes,98%,Helotiales,92%,Helotiales incertae sedis,78%,Chalara,NA
OTU316,Fungi,1,Ascomycota,98%,Ascomycota incertae sedis,69%,Ascomycota incertae sedis,69%,Ascomycota incertae sedis,69%,Scolecobasidiella,NA
OTU1924,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,84%,Phaeosphaeria,NA
OTU2010,Fungi,1,Ascomycota,100%,Eurotiomycetes,53%,Chaetothyriales,53%,Herpotrichiellaceae,53%,Cladophialophora,NA
OTU6493,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Polyporales,100%,Pterulaceae,100%,Pterula,NA
OTU11410,Fungi,1,Basidiomycota,95%,Tremellomycetes,82%,Tremellales,73%,Christianseniaceae,56%,Christiansenia,NA
OTU1846,Fungi,1,Ascomycota,100%,Lecanoromycetes,88%,Umbilicariales,40%,Umbilicariaceae,40%,Umbilicaria,NA
OTU5715,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Chaetothyriales,100%,Herpotrichiellaceae,99%,Sarcinomyces,NA
OTU219,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Niessliaceae,99%,Niesslia,NA
OTU1501,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Xylariales,100%,Amphisphaeriaceae,100%,Sarcostroma,NA
OTU3905,Fungi,1,Basidiomycota,100%,Tremellomycetes,100%,Tremellales,100%,Tremellaceae,100%,Asterotremella,NA
OTU1295,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,32%,Ascomycota incertae sedis,32%,Ascomycota incertae sedis,32%,Rhizosphaera,NA
OTU8412,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Hygrophoraceae,100%,Hygrocybe,NA
OTU382,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,26%,Pyrenochaeta,NA
OTU2454,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Polyporales,100%,Coriolaceae,100%,Antrodia,NA
OTU482,Fungi,1,Ascomycota,100%,Dothideomycetes,44%,Botryosphaeriales,19%,Botryosphaeriaceae,19%,Spencermartinsia,NA
OTU14713,Fungi,1,Ascomycota,100%,Leotiomycetes,87%,Helotiales,86%,Helotiales incertae sedis,75%,Chalara,NA
OTU12315,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,99%,Lasiosphaeriaceae,76%,Cercophora,NA
OTU11100,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,98%,Pleosporaceae,94%,Pyrenochaeta,NA
OTU4382,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Pleosporaceae,99%,Pyrenochaeta,NA
OTU1199,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,95%,Sporormiaceae,78%,Westerdykella,NA
OTU5315,Fungi,1,Ascomycota,100%,Sordariomycetes,98%,Hypocreales,98%,Nectriaceae,97%,Gibberella,NA
OTU13532,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,94%,Chaetomium,NA
OTU12702,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,85%,Chaetomium,NA
OTU9468,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,64%,Helotiaceae,46%,Crinula,NA
OTU6381,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Polyporales,76%,Polyporaceae,42%,Neolentiporus,NA
OTU320,Fungi,1,Ascomycota,100%,Dothideomycetes,91%,Pleosporales,91%,Cucurbitariaceae,26%,Cucurbitaria,NA
OTU487,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Gomphales,100%,Gomphaceae,100%,Kavinia,NA
OTU8659,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,96%,Nectriaceae,36%,Pseudonectria,NA
OTU906,Fungi,1,Ascomycota,100%,Dothideomycetes,87%,Pleosporales,84%,Montagnulaceae,55%,Bimuria,NA
OTU13060,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,89%,Chaetomiaceae,59%,Zopfiella,NA
OTU2204,Fungi,1,Ascomycota,99%,Dothideomycetes,42%,Pleosporales,30%,Dacampiaceae,19%,Munkovalsaria,NA
OTU6875,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Dothideomycetes incertae sedis,95%,Dothideomycetes incertae sedis,95%,Kirschsteiniothelia,NA
OTU1201,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,33%,Ascomycota incertae sedis,33%,Ascomycota incertae sedis,33%,Polyschema,NA
OTU2591,Fungi,1,Basidiomycota,100%,Ustilaginomycetes,100%,Ustilaginales,100%,Ustilaginaceae,100%,Ustilago,NA
OTU2236,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Leotiomycetes incertae sedis,29%,Leotiomycetes incertae sedis,28%,Collophora,NA
OTU4759,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Pleosporaceae,37%,Pyrenochaeta,NA
OTU620,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,100%,Helotiales incertae sedis,100%,Chalara,NA
OTU11763,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,98%,Pleosporaceae,97%,Pyrenochaeta,NA
OTU8885,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,73%,Ascomycota incertae sedis,73%,Ascomycota incertae sedis,73%,Scolecobasidiella,NA
OTU7957,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Chaetothyriales,99%,Herpotrichiellaceae,91%,Exophiala,NA
OTU13124,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Pleosporaceae,96%,Pyrenochaeta,NA
OTU10392,Fungi,1,Ascomycota,100%,Sordariomycetes,89%,Xylariales,56%,Xylariales incertae sedis,26%,Subramaniomyces,NA
OTU203,Fungi,1,Basidiomycota,100%,Tremellomycetes,98%,Tremellales,98%,Sirobasidiaceae,91%,Fibulobasidium,NA
OTU1698,Fungi,1,Basidiomycota,96%,Tremellomycetes,73%,Tremellales,63%,Christianseniaceae,47%,Christiansenia,NA
OTU709,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,92%,Pleosporales incertae sedis,31%,Camarosporium,NA
OTU649,Fungi,1,Basidiomycota,100%,Agaricomycetes,96%,Agaricales,96%,Psathyrellaceae,76%,Psathyrella,NA
OTU749,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Sarcoscyphaceae,100%,Desmazierella,NA
OTU1392,Fungi,1,Basidiomycota,99%,Agaricomycetes,99%,Hymenochaetales,83%,Schizoporaceae,78%,Lagarobasidium,NA
OTU7596,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,57%,Pyrenochaeta,NA
