Taxa,RF Importance,NN Importance,IS stat,IS Site Label,IS P value,K
Bradyrhizobium,0.36727821209014966,0.6538090264812549,0.7869779822837683,High,0.0,0
Arthrobacter,0.28550481446985787,-0.5954382872853058,0.7790717979694205,Low,0.03,0
Microvirga,0.6869313862227407,-0.7130710920020213,0.7536708441417596,Low,0.0,0
Pseudomonas,0.3231518104450408,0.696418220610152,0.7492469816590334,High,0.0,0
Herbaspirillum,0.28748855964466125,-0.7449124764879569,0.7448175205144468,Low,0.035,0
Rhizobium,0.11307877891437246,0.6577740193078806,0.7315731528898345,High,0.01,0
Sphingomonas,0.5878861578400396,-0.7880252734198009,0.7031565628793519,Low,0.045,0
Ensifer,1.0,-1.0,0.6561884150740895,Low,0.0,0
Domibacillus,0.11743391991506034,-0.6140319822983327,0.616824415483078,Low,0.0,0
Blastococcus,0.1328413462978775,-0.8473829319585233,0.5621028339722154,Low,0.0,0
Arthrobacter,0.22443727351033899,-0.8890702979035836,0.7688610296529053,Low,0.025,1
Bradyrhizobium,0.4926855873400326,0.7998657995392913,0.7652472116607814,High,0.015,1
Herbaspirillum,0.29207986164911387,-0.7650633372507908,0.735482887372611,Low,0.04,1
Rhizobium,0.13236813410224635,0.7442004487609252,0.7044264444202696,High,0.025,1
Ensifer,0.6280979270329281,-1.0,0.6137521368298214,Low,0.0,1
Arthrobacter,0.3230850505265883,-0.6704860063490069,0.7798595832821908,Low,0.025,2
Bradyrhizobium,0.3857617035858562,0.7146499183162293,0.7733465626917816,High,0.0,2
Herbaspirillum,0.4980738169789604,-0.823595588404369,0.7613896524822844,Low,0.01,2
Pseudomonas,0.40151313455396453,0.6266580746122021,0.7450491964035612,High,0.0,2
Microvirga,0.4931760842985281,-0.7518932677783371,0.7236333125669486,Low,0.005,2
Sphingomonas,0.6645391441619475,-0.8476035726162409,0.6915276776159615,Low,0.03,2
Rhizobium,0.1833797657938249,0.7112541148044402,0.6890028487268491,High,0.02,2
Ensifer,0.6900903319989934,-1.0,0.6488013336855984,Low,0.0,2
Lysinibacillus,0.43952821968459327,-0.6749336707215785,0.5876216004361525,Low,0.04,2
Blastococcus,0.2114575995612135,-0.89300372812212,0.5759115975660695,Low,0.0,2
Arthrobacter,0.22765876279255923,-0.7768723947831954,0.7731324450241684,Low,0.03,3
Bradyrhizobium,0.4325165697716312,0.6911349143636001,0.7688679567661493,High,0.005,3
Herbaspirillum,0.3147586630902528,-0.7222721460870642,0.7625004741553402,Low,0.01,3
Pseudomonas,0.25584746516940826,0.6457916846200638,0.7235457198315305,High,0.01,3
Microvirga,0.5192271343256926,-0.7762941279317621,0.7207565343339342,Low,0.015,3
Rhizobium,0.20417170572713977,0.8459394667830341,0.7169434295464642,High,0.005,3
Sphingomonas,0.4627764785423974,-0.9073717039601232,0.7001590472164053,Low,0.005,3
Ensifer,0.6722556274814098,-0.9775965806692568,0.6540899861791661,Low,0.0,3
Lysinibacillus,0.1657535914187819,-0.717062372988894,0.584756814480496,Low,0.015,3
Arthrobacter,0.18998485646572907,-0.7215072002438259,0.7760074097584378,Low,0.015,4
Bradyrhizobium,0.11221619328967863,0.6855388212834012,0.7614806877092477,High,0.01,4
Herbaspirillum,0.20322004893662562,-0.7377556806143245,0.7276231716121595,Low,0.045,4
Microvirga,0.1375098893074604,-0.80622623179976,0.7043150345451197,Low,0.03,4
Rhizobium,0.08944427904660168,0.7235811063126556,0.7000835281718748,High,0.01,4
Ensifer,0.1906654777246704,-0.9297751131645662,0.6307845793497817,Low,0.0,4
Domibacillus,0.06187520167076835,-0.6540636440303053,0.625735015058357,Low,0.0,4
Blastococcus,0.10478291417117944,-1.0,0.5815991538487446,Low,0.005,4
Flavobacterium,0.08280229435234039,0.7583082717504218,0.5565717052468606,High,0.02,4
Arthrobacter,0.26182842459522576,-0.8835143039945649,0.7701945328095839,Low,0.03,5
Bradyrhizobium,0.23705276236929973,0.8578899014109151,0.7692163848814423,High,0.0,5
Rhizobium,0.14925709030641024,0.8471392686204539,0.7095162594996758,High,0.02,5
Sphingomonas,0.7428136198192544,-0.9094910415926405,0.696411839993295,Low,0.0,5
Ensifer,0.18899873378145485,-0.937232959543198,0.577828061509544,Low,0.005,5
Arthrobacter,0.21308153230160767,-0.7857423877250777,0.7672360573623962,Low,0.02,6
Bradyrhizobium,0.361248258514646,0.685708181863973,0.7669408726002109,High,0.015,6
Ensifer,0.7885419790891403,-1.0,0.6112366305938446,Low,0.005,6
Bradyrhizobium,0.4022415839910315,0.7253509783175058,0.7652419920102217,High,0.015,7
Pseudomonas,0.445127997716885,0.6862832830922736,0.7234717902149119,High,0.01,7
Rhizobium,0.2141733490788538,0.7090309355433358,0.7018172857375474,High,0.02,7
Microvirga,0.6241659352324619,-0.7770320120926659,0.695301763527424,Low,0.045,7
Sphingomonas,0.7089771812310381,-0.9334736068546026,0.6868395927580734,Low,0.02,7
Ensifer,0.703202072989657,-1.0,0.6199557325220417,Low,0.005,7
Lysinibacillus,0.48968628408361564,-0.7529084678056205,0.5892033345262118,Low,0.025,7
Blastococcus,0.2002572057452894,-0.9538413926698942,0.5571448055456539,Low,0.0,7
Arthrobacter,0.3735820532774102,-0.7505783027588339,0.7770920375740153,Low,0.015,8
Bradyrhizobium,0.43776973002898745,0.816194317150853,0.7643926497648784,High,0.015,8
Herbaspirillum,0.3816161810503442,-0.732897217789047,0.7370229345731576,Low,0.015,8
Microvirga,0.6334341978243878,-0.7671465702012077,0.7022590543184967,Low,0.015,8
Rhizobium,0.2218565259107979,0.8188388978150903,0.6947513671626928,High,0.01,8
Sphingomonas,0.7042748737188861,-0.9207345803204002,0.6710829395418904,Low,0.05,8
Ensifer,0.8295719473138132,-1.0,0.6398388830561007,Low,0.0,8
Lysinibacillus,0.2681619945101889,-0.757763767293351,0.5965730631944481,Low,0.02,8
Blastococcus,0.1967224376242434,-0.9456298839084549,0.5731955823427354,Low,0.005,8
Arthrobacter,0.6937618177567657,-1.0,0.8300370752315012,Low,0.0,9
Bradyrhizobium,0.48042046303807345,0.8157418501836088,0.7629250589430684,High,0.01,9
Herbaspirillum,0.37425834113300716,-0.648811777483275,0.7443475273346991,Low,0.02,9
Rhizobium,0.33014700830951405,0.8232242949520999,0.7224421636512084,High,0.005,9
Microvirga,0.39333311056603487,-0.6800079806799593,0.6970569817842424,Low,0.04,9
Sphingomonas,1.0,-0.9004445487646988,0.6851401241033439,Low,0.02,9
Ensifer,0.5850337038531028,-0.9412213063110743,0.6398388830561007,Low,0.0,9
Blastococcus,0.1785527237459756,-0.9311178026447117,0.5835163471064599,Low,0.0,9
Luteolibacter,0.25658547371337975,0.7248092875449564,0.5759083014774977,High,0.025,9
Bradyrhizobium,0.6415000372983587,0.824975865724009,0.7992429525050578,High,0.0,10
Arthrobacter,0.22399592929863013,-0.6655703433425627,0.7678020162667522,Low,0.015,10
Rhizobium,0.23654490564857933,0.7587729890930538,0.7097677922154456,High,0.02,10
Sphingomonas,1.0,-1.0,0.6807264444827238,Low,0.015,10
Ensifer,0.6686135784307546,-0.9845077677135765,0.5783379091614453,Low,0.015,10
Blastococcus,0.18338998688038088,-0.8970606673113474,0.5344917455929119,Low,0.02,10
Arthrobacter,0.1938301801220881,-0.7742686887916427,0.7820928195195839,Low,0.025,11
Herbaspirillum,0.18037331536143214,-0.7500899418115368,0.7591442535365323,Low,0.02,11
Pseudomonas,0.24394020235915745,0.7279723632415972,0.7395706548113041,High,0.0,11
Microvirga,0.3258828587995451,-0.8231617546058801,0.7098955598497027,Low,0.01,11
Sphingomonas,0.32587512475509334,-0.87228134029131,0.6914151051431152,Low,0.035,11
Rhizobium,0.11060250122979096,0.7618007509519811,0.685031190081379,High,0.01,11
Ensifer,0.3015777868064417,-1.0,0.633981971916766,Low,0.005,11
Lysinibacillus,0.15314492943492808,-0.7219932281072885,0.5862001674816897,Low,0.025,11
Blastococcus,0.07806835903047794,-0.9911616980961412,0.582192184374806,Low,0.0,11
Bradyrhizobium,0.8677352953919844,0.7444912129300975,0.7879340546935791,High,0.0,12
Arthrobacter,0.2673345625902371,-0.6978370620878519,0.7641318508564017,Low,0.035,12
Herbaspirillum,0.40802720668238396,-0.682116202462395,0.7400728319345101,Low,0.02,12
Rhizobium,0.28966821282721283,0.7834625404783632,0.7195657437508955,High,0.01,12
Microvirga,0.7618963245859063,-0.7775350849273552,0.7057372997575632,Low,0.0,12
Ensifer,0.7200499294819609,-0.9507232203798149,0.626843109284405,Low,0.0,12
Lysinibacillus,0.2163539824895611,-0.7191709474281002,0.5921276688788871,Low,0.01,12
Blastococcus,0.22763445652315537,-1.0,0.5674541716278539,Low,0.0,12
Arthrobacter,0.21687285423443267,-0.7616421987496038,0.7649603201276224,Low,0.04,13
Bradyrhizobium,0.2354327170144952,0.7620638523707142,0.7477868395285814,High,0.02,13
Rhizobium,0.16052694216058366,0.8279987171629425,0.6956592920407229,High,0.02,13
Sphingomonas,0.2946416780631131,-0.8438647392233674,0.6687778390033583,Low,0.04,13
Ensifer,1.0,-0.9884792022266009,0.6193278438703902,Low,0.005,13
Domibacillus,0.14905864556000187,-0.6624101255620214,0.5954913341754137,Low,0.025,13
Bradyrhizobium,0.43846382786246524,0.759249203729668,0.7797012229316652,High,0.0,14
Arthrobacter,0.3033002674787626,-0.7006902022559315,0.7701945328095839,Low,0.05,14
Herbaspirillum,0.5132132879556223,-0.7318465493250276,0.748688814094,Low,0.02,14
Pseudomonas,0.2988870101507386,0.6145185814271185,0.7282656524309494,High,0.01,14
Rhizobium,0.2433561911229754,0.7034037251473549,0.6998791958636562,High,0.0,14
Microvirga,0.4579613113903221,-0.7901126236471233,0.6985469550272689,Low,0.025,14
Sphingomonas,0.4989267148994933,-0.8548673678246868,0.6821227780157537,Low,0.04,14
Ensifer,0.9316908531033696,-1.0,0.6227765665455143,Low,0.0,14
Lysinibacillus,0.30858617149722806,-0.7161007221899149,0.5969913735268975,Low,0.035,14
